TYPE,DATE,START TIME,END TIME,USAGE (kWh),COST,NOTES
Electric usage,2024-09-18,08:30,08:59,0.20,$0.03
Electric usage,2024-09-18,09:00,09:29,0.11,$0.02
Electric usage,2024-09-18,09:30,09:59,0.11,$0.01
Electric usage,2024-09-18,10:00,10:29,0.09,$0.01
Electric usage,2024-09-18,10:30,10:59,0.12,$0.02
Electric usage,2024-09-18,11:00,11:29,0.12,$0.02
Electric usage,2024-09-18,11:30,11:59,0.14,$0.02
Electric usage,2024-09-18,12:00,12:29,0.67,$0.09
Electric usage,2024-09-18,12:30,12:59,0.17,$0.02
Electric usage,2024-09-18,13:00,13:29,0.16,$0.02
Electric usage,2024-09-18,13:30,13:59,0.11,$0.01
Electric usage,2024-09-18,14:00,14:29,0.10,$0.01
Electric usage,2024-09-18,14:30,14:59,0.07,$0.01
Electric usage,2024-09-18,15:00,15:29,0.13,$0.02
Electric usage,2024-09-18,15:30,15:59,0.15,$0.02
Electric usage,2024-09-18,16:00,16:29,0.10,$0.01
Electric usage,2024-09-18,16:30,16:59,0.26,$0.03
Electric usage,2024-09-18,17:00,17:29,1.39,$0.19
Electric usage,2024-09-18,17:30,17:59,1.09,$0.15
Electric usage,2024-09-18,18:00,18:29,1.34,$0.18
Electric usage,2024-09-18,18:30,18:59,1.00,$0.14
Electric usage,2024-09-18,19:00,19:29,0.92,$0.13
Electric usage,2024-09-18,19:30,19:59,2.02,$0.27
Electric usage,2024-09-18,20:00,20:29,2.05,$0.28
Electric usage,2024-09-18,20:30,20:59,2.04,$0.28
Electric usage,2024-09-18,21:00,21:29,2.00,$0.27
Electric usage,2024-09-18,21:30,21:59,2.20,$0.30
Electric usage,2024-09-18,22:00,22:29,1.47,$0.20
Electric usage,2024-09-18,22:30,22:59,1.29,$0.18
Electric usage,2024-09-18,23:00,23:29,1.23,$0.17
Electric usage,2024-09-18,23:30,23:59,1.29,$0.18
Electric usage,2024-09-19,00:00,00:29,1.24,$0.17
Electric usage,2024-09-19,00:30,00:59,1.24,$0.17
Electric usage,2024-09-19,01:00,01:29,1.29,$0.18
Electric usage,2024-09-19,01:30,01:59,1.22,$0.17
Electric usage,2024-09-19,02:00,02:29,1.23,$0.17
Electric usage,2024-09-19,02:30,02:59,1.29,$0.18
Electric usage,2024-09-19,03:00,03:29,1.22,$0.17
Electric usage,2024-09-19,03:30,03:59,0.95,$0.13
Electric usage,2024-09-19,04:00,04:29,0.35,$0.05
Electric usage,2024-09-19,04:30,04:59,0.37,$0.05
Electric usage,2024-09-19,05:00,05:29,0.34,$0.05
Electric usage,2024-09-19,05:30,05:59,0.33,$0.04
Electric usage,2024-09-19,06:00,06:29,0.18,$0.02
Electric usage,2024-09-19,06:30,06:59,0.16,$0.02
Electric usage,2024-09-19,07:00,07:29,0.48,$0.07
Electric usage,2024-09-19,07:30,07:59,0.19,$0.03
Electric usage,2024-09-19,08:00,08:29,0.36,$0.05
Electric usage,2024-09-19,08:30,08:59,0.81,$0.11
Electric usage,2024-09-19,09:00,09:29,0.25,$0.03
Electric usage,2024-09-19,09:30,09:59,0.47,$0.06
Electric usage,2024-09-19,10:00,10:29,0.27,$0.04
Electric usage,2024-09-19,10:30,10:59,1.15,$0.16
Electric usage,2024-09-19,11:00,11:29,0.37,$0.05
Electric usage,2024-09-19,11:30,11:59,0.52,$0.07
Electric usage,2024-09-19,12:00,12:29,0.50,$0.07
Electric usage,2024-09-19,12:30,12:59,0.50,$0.07
Electric usage,2024-09-19,13:00,13:29,0.70,$0.10
Electric usage,2024-09-19,13:30,13:59,0.27,$0.04
Electric usage,2024-09-19,14:00,14:29,0.41,$0.06
Electric usage,2024-09-19,14:30,14:59,1.34,$0.18
Electric usage,2024-09-19,15:00,15:29,1.36,$0.19
Electric usage,2024-09-19,15:30,15:59,1.41,$0.19
Electric usage,2024-09-19,16:00,16:29,1.21,$0.16
Electric usage,2024-09-19,16:30,16:59,0.93,$0.13
Electric usage,2024-09-19,17:00,17:29,0.40,$0.05
Electric usage,2024-09-19,17:30,17:59,0.35,$0.05
Electric usage,2024-09-19,18:00,18:29,0.61,$0.08
Electric usage,2024-09-19,18:30,18:59,0.20,$0.03
Electric usage,2024-09-19,19:00,19:29,0.17,$0.02
Electric usage,2024-09-19,19:30,19:59,0.11,$0.01
Electric usage,2024-09-19,20:00,20:29,0.10,$0.01
Electric usage,2024-09-19,20:30,20:59,0.09,$0.01
Electric usage,2024-09-19,21:00,21:29,0.12,$0.02
Electric usage,2024-09-19,21:30,21:59,0.08,$0.01
Electric usage,2024-09-19,22:00,22:29,0.10,$0.01
Electric usage,2024-09-19,22:30,22:59,0.10,$0.01
Electric usage,2024-09-19,23:00,23:29,0.08,$0.01
Electric usage,2024-09-19,23:30,23:59,0.11,$0.01
Electric usage,2024-09-20,00:00,00:29,0.07,$0.01
Electric usage,2024-09-20,00:30,00:59,0.08,$0.01
Electric usage,2024-09-20,01:00,01:29,0.11,$0.01
Electric usage,2024-09-20,01:30,01:59,0.08,$0.01
Electric usage,2024-09-20,02:00,02:29,0.08,$0.01
Electric usage,2024-09-20,02:30,02:59,0.08,$0.01
Electric usage,2024-09-20,03:00,03:29,0.10,$0.01
Electric usage,2024-09-20,03:30,03:59,0.07,$0.01
Electric usage,2024-09-20,04:00,04:29,0.09,$0.01
Electric usage,2024-09-20,04:30,04:59,0.10,$0.01
Electric usage,2024-09-20,05:00,05:29,0.08,$0.01
Electric usage,2024-09-20,05:30,05:59,0.09,$0.01
Electric usage,2024-09-20,06:00,06:29,0.10,$0.01
Electric usage,2024-09-20,06:30,06:59,0.10,$0.01
Electric usage,2024-09-20,07:00,07:29,0.08,$0.01
Electric usage,2024-09-20,07:30,07:59,0.08,$0.01
Electric usage,2024-09-20,08:00,08:29,0.10,$0.01
Electric usage,2024-09-20,08:30,08:59,0.08,$0.01
Electric usage,2024-09-20,09:00,09:29,0.08,$0.01
Electric usage,2024-09-20,09:30,09:59,0.09,$0.01
Electric usage,2024-09-20,10:00,10:29,0.09,$0.01
Electric usage,2024-09-20,10:30,10:59,0.07,$0.01
Electric usage,2024-09-20,11:00,11:29,0.09,$0.01
Electric usage,2024-09-20,11:30,11:59,0.09,$0.01
Electric usage,2024-09-20,12:00,12:29,0.07,$0.01
Electric usage,2024-09-20,12:30,12:59,0.08,$0.01
Electric usage,2024-09-20,13:00,13:29,0.10,$0.01
Electric usage,2024-09-20,13:30,13:59,0.07,$0.01
Electric usage,2024-09-20,14:00,14:29,0.29,$0.04
Electric usage,2024-09-20,14:30,14:59,1.08,$0.15
Electric usage,2024-09-20,15:00,15:29,0.08,$0.01
Electric usage,2024-09-20,15:30,15:59,0.32,$0.04
Electric usage,2024-09-20,16:00,16:29,0.87,$0.12
Electric usage,2024-09-20,16:30,16:59,0.18,$0.02
Electric usage,2024-09-20,17:00,17:29,0.64,$0.09
Electric usage,2024-09-20,17:30,17:59,0.06,$0.01
Electric usage,2024-09-20,18:00,18:29,0.65,$0.09
Electric usage,2024-09-20,18:30,18:59,0.17,$0.02
Electric usage,2024-09-20,19:00,19:29,0.75,$0.10
Electric usage,2024-09-20,19:30,19:59,0.20,$0.03
Electric usage,2024-09-20,20:00,20:29,0.11,$0.02
Electric usage,2024-09-20,20:30,20:59,0.83,$0.11
Electric usage,2024-09-20,21:00,21:29,0.08,$0.01
Electric usage,2024-09-20,21:30,21:59,0.09,$0.01
Electric usage,2024-09-20,22:00,22:29,0.08,$0.01
Electric usage,2024-09-20,22:30,22:59,0.08,$0.01
Electric usage,2024-09-20,23:00,23:29,0.08,$0.01
Electric usage,2024-09-20,23:30,23:59,0.08,$0.01
Electric usage,2024-09-21,00:00,00:29,0.08,$0.01
Electric usage,2024-09-21,00:30,00:59,0.06,$0.01
Electric usage,2024-09-21,01:00,01:29,0.08,$0.01
Electric usage,2024-09-21,01:30,01:59,0.08,$0.01
Electric usage,2024-09-21,02:00,02:29,0.08,$0.01
Electric usage,2024-09-21,02:30,02:59,0.07,$0.01
Electric usage,2024-09-21,03:00,03:29,0.07,$0.01
Electric usage,2024-09-21,03:30,03:59,0.08,$0.01
Electric usage,2024-09-21,04:00,04:29,0.08,$0.01
Electric usage,2024-09-21,04:30,04:59,0.08,$0.01
Electric usage,2024-09-21,05:00,05:29,0.08,$0.01
Electric usage,2024-09-21,05:30,05:59,0.06,$0.01
Electric usage,2024-09-21,06:00,06:29,0.08,$0.01
Electric usage,2024-09-21,06:30,06:59,0.09,$0.01
Electric usage,2024-09-21,07:00,07:29,0.08,$0.01
Electric usage,2024-09-21,07:30,07:59,0.07,$0.01
Electric usage,2024-09-21,08:00,08:29,0.07,$0.01
Electric usage,2024-09-21,08:30,08:59,0.07,$0.01
Electric usage,2024-09-21,09:00,09:29,0.08,$0.01
Electric usage,2024-09-21,09:30,09:59,0.07,$0.01
Electric usage,2024-09-21,10:00,10:29,0.07,$0.01
Electric usage,2024-09-21,10:30,10:59,0.07,$0.01
Electric usage,2024-09-21,11:00,11:29,0.07,$0.01
Electric usage,2024-09-21,11:30,11:59,0.07,$0.01
Electric usage,2024-09-21,12:00,12:29,0.08,$0.01
Electric usage,2024-09-21,12:30,12:59,0.36,$0.05
Electric usage,2024-09-21,13:00,13:29,0.61,$0.08
Electric usage,2024-09-21,13:30,13:59,0.26,$0.04
Electric usage,2024-09-21,14:00,14:29,1.30,$0.18
Electric usage,2024-09-21,14:30,14:59,0.08,$0.01
Electric usage,2024-09-21,15:00,15:29,0.08,$0.01
Electric usage,2024-09-21,15:30,15:59,1.07,$0.15
Electric usage,2024-09-21,16:00,16:29,0.09,$0.01
Electric usage,2024-09-21,16:30,16:59,0.95,$0.13
Electric usage,2024-09-21,17:00,17:29,0.37,$0.05
Electric usage,2024-09-21,17:30,17:59,0.31,$0.04
Electric usage,2024-09-21,18:00,18:29,0.36,$0.05
Electric usage,2024-09-21,18:30,18:59,0.06,$0.01
Electric usage,2024-09-21,19:00,19:29,0.09,$0.01
Electric usage,2024-09-21,19:30,19:59,0.09,$0.01
Electric usage,2024-09-21,20:00,20:29,0.55,$0.07
Electric usage,2024-09-21,20:30,20:59,0.18,$0.02
Electric usage,2024-09-21,21:00,21:29,0.08,$0.01
Electric usage,2024-09-21,21:30,21:59,0.09,$0.01
Electric usage,2024-09-21,22:00,22:29,0.08,$0.01
Electric usage,2024-09-21,22:30,22:59,0.07,$0.01
Electric usage,2024-09-21,23:00,23:29,0.68,$0.09
Electric usage,2024-09-21,23:30,23:59,0.08,$0.01
Electric usage,2024-09-22,00:00,00:29,0.08,$0.01
Electric usage,2024-09-22,00:30,00:59,0.06,$0.01
Electric usage,2024-09-22,01:00,01:29,0.09,$0.01
Electric usage,2024-09-22,01:30,01:59,0.08,$0.01
Electric usage,2024-09-22,02:00,02:29,0.08,$0.01
Electric usage,2024-09-22,02:30,02:59,0.06,$0.01
Electric usage,2024-09-22,03:00,03:29,0.08,$0.01
Electric usage,2024-09-22,03:30,03:59,0.08,$0.01
Electric usage,2024-09-22,04:00,04:29,0.08,$0.01
Electric usage,2024-09-22,04:30,04:59,0.06,$0.01
Electric usage,2024-09-22,05:00,05:29,0.08,$0.01
Electric usage,2024-09-22,05:30,05:59,0.08,$0.01
Electric usage,2024-09-22,06:00,06:29,0.08,$0.01
Electric usage,2024-09-22,06:30,06:59,0.06,$0.01
Electric usage,2024-09-22,07:00,07:29,0.08,$0.01
Electric usage,2024-09-22,07:30,07:59,0.09,$0.01
Electric usage,2024-09-22,08:00,08:29,1.09,$0.15
Electric usage,2024-09-22,08:30,08:59,0.11,$0.01
Electric usage,2024-09-22,09:00,09:29,0.08,$0.01
Electric usage,2024-09-22,09:30,09:59,0.08,$0.01
Electric usage,2024-09-22,10:00,10:29,0.08,$0.01
Electric usage,2024-09-22,10:30,10:59,0.08,$0.01
Electric usage,2024-09-22,11:00,11:29,0.05,$0.01
Electric usage,2024-09-22,11:30,11:59,0.08,$0.01
Electric usage,2024-09-22,12:00,12:29,0.08,$0.01
Electric usage,2024-09-22,12:30,12:59,0.08,$0.01
Electric usage,2024-09-22,13:00,13:29,0.08,$0.01
Electric usage,2024-09-22,13:30,13:59,0.08,$0.01
Electric usage,2024-09-22,14:00,14:29,0.06,$0.01
Electric usage,2024-09-22,14:30,14:59,0.07,$0.01
Electric usage,2024-09-22,15:00,15:29,0.53,$0.07
Electric usage,2024-09-22,15:30,15:59,0.20,$0.03
Electric usage,2024-09-22,16:00,16:29,0.66,$0.09
Electric usage,2024-09-22,16:30,16:59,2.07,$0.28
Electric usage,2024-09-22,17:00,17:29,2.05,$0.28
Electric usage,2024-09-22,17:30,17:59,0.90,$0.12
Electric usage,2024-09-22,18:00,18:29,1.67,$0.23
Electric usage,2024-09-22,18:30,18:59,0.86,$0.12
Electric usage,2024-09-22,19:00,19:29,0.92,$0.12
Electric usage,2024-09-22,19:30,19:59,1.08,$0.15
Electric usage,2024-09-22,20:00,20:29,0.49,$0.07
Electric usage,2024-09-22,20:30,20:59,0.14,$0.02
Electric usage,2024-09-22,21:00,21:29,0.81,$0.11
Electric usage,2024-09-22,21:30,21:59,0.71,$0.10
Electric usage,2024-09-22,22:00,22:29,1.05,$0.14
Electric usage,2024-09-22,22:30,22:59,0.73,$0.10
Electric usage,2024-09-22,23:00,23:29,0.65,$0.09
Electric usage,2024-09-22,23:30,23:59,0.65,$0.09
Electric usage,2024-09-23,00:00,00:29,0.53,$0.07
Electric usage,2024-09-23,00:30,00:59,0.75,$0.10
Electric usage,2024-09-23,01:00,01:29,0.48,$0.07
Electric usage,2024-09-23,01:30,01:59,0.77,$0.11
Electric usage,2024-09-23,02:00,02:29,0.47,$0.06
Electric usage,2024-09-23,02:30,02:59,0.55,$0.07
Electric usage,2024-09-23,03:00,03:29,0.69,$0.09
Electric usage,2024-09-23,03:30,03:59,0.45,$0.06
Electric usage,2024-09-23,04:00,04:29,0.63,$0.09
Electric usage,2024-09-23,04:30,04:59,0.41,$0.06
Electric usage,2024-09-23,05:00,05:29,0.96,$0.13
Electric usage,2024-09-23,05:30,05:59,0.37,$0.05
Electric usage,2024-09-23,06:00,06:29,0.46,$0.06
Electric usage,2024-09-23,06:30,06:59,0.54,$0.07
Electric usage,2024-09-23,07:00,07:29,0.42,$0.06
Electric usage,2024-09-23,07:30,07:59,0.46,$0.06
Electric usage,2024-09-23,08:00,08:29,0.27,$0.04
Electric usage,2024-09-23,08:30,08:59,0.18,$0.02
Electric usage,2024-09-23,09:00,09:29,0.15,$0.02
Electric usage,2024-09-23,09:30,09:59,0.11,$0.01
Electric usage,2024-09-23,10:00,10:29,0.10,$0.01
Electric usage,2024-09-23,10:30,10:59,0.12,$0.02
Electric usage,2024-09-23,11:00,11:29,0.11,$0.01
Electric usage,2024-09-23,11:30,11:59,0.11,$0.02
Electric usage,2024-09-23,12:00,12:29,0.11,$0.01
Electric usage,2024-09-23,12:30,12:59,0.39,$0.05
Electric usage,2024-09-23,13:00,13:29,0.12,$0.02
Electric usage,2024-09-23,13:30,13:59,0.09,$0.01
Electric usage,2024-09-23,14:00,14:29,0.10,$0.01
Electric usage,2024-09-23,14:30,14:59,0.09,$0.01
Electric usage,2024-09-23,15:00,15:29,0.10,$0.01
Electric usage,2024-09-23,15:30,15:59,0.11,$0.01
Electric usage,2024-09-23,16:00,16:29,0.10,$0.01
Electric usage,2024-09-23,16:30,16:59,0.10,$0.01
Electric usage,2024-09-23,17:00,17:29,0.07,$0.01
Electric usage,2024-09-23,17:30,17:59,0.15,$0.02
Electric usage,2024-09-23,18:00,18:29,1.00,$0.14
Electric usage,2024-09-23,18:30,18:59,1.32,$0.18
Electric usage,2024-09-23,19:00,19:29,0.96,$0.13
Electric usage,2024-09-23,19:30,19:59,1.16,$0.16
Electric usage,2024-09-23,20:00,20:29,0.99,$0.13
Electric usage,2024-09-23,20:30,20:59,0.92,$0.13
Electric usage,2024-09-23,21:00,21:29,0.91,$0.12
Electric usage,2024-09-23,21:30,21:59,0.84,$0.11
Electric usage,2024-09-23,22:00,22:29,0.85,$0.12
Electric usage,2024-09-23,22:30,22:59,0.85,$0.12
Electric usage,2024-09-23,23:00,23:29,0.40,$0.05
Electric usage,2024-09-23,23:30,23:59,0.79,$0.11
Electric usage,2024-09-24,00:00,00:29,0.83,$0.11
Electric usage,2024-09-24,00:30,00:59,1.05,$0.14
Electric usage,2024-09-24,01:00,01:29,1.28,$0.17
Electric usage,2024-09-24,01:30,01:59,1.21,$0.17
Electric usage,2024-09-24,02:00,02:29,1.20,$0.16
Electric usage,2024-09-24,02:30,02:59,1.26,$0.17
Electric usage,2024-09-24,03:00,03:29,1.23,$0.17
Electric usage,2024-09-24,03:30,03:59,1.18,$0.16
Electric usage,2024-09-24,04:00,04:29,0.52,$0.07
Electric usage,2024-09-24,04:30,04:59,0.49,$0.07
Electric usage,2024-09-24,05:00,05:29,0.48,$0.07
Electric usage,2024-09-24,05:30,05:59,0.44,$0.06
Electric usage,2024-09-24,06:00,06:29,0.48,$0.07
Electric usage,2024-09-24,06:30,06:59,0.56,$0.08
Electric usage,2024-09-24,07:00,07:29,0.48,$0.07
Electric usage,2024-09-24,07:30,07:59,0.11,$0.01
Electric usage,2024-09-24,08:00,08:29,0.73,$0.10
Electric usage,2024-09-24,08:30,08:59,0.17,$0.02
Electric usage,2024-09-24,09:00,09:29,0.53,$0.07
Electric usage,2024-09-24,09:30,09:59,0.25,$0.03
Electric usage,2024-09-24,10:00,10:29,0.18,$0.02
Electric usage,2024-09-24,10:30,10:59,0.46,$0.06
Electric usage,2024-09-24,11:00,11:29,0.17,$0.02
Electric usage,2024-09-24,11:30,11:59,0.43,$0.06
Electric usage,2024-09-24,12:00,12:29,0.26,$0.04
Electric usage,2024-09-24,12:30,12:59,0.15,$0.02
Electric usage,2024-09-24,13:00,13:29,0.15,$0.02
Electric usage,2024-09-24,13:30,13:59,0.13,$0.02
Electric usage,2024-09-24,14:00,14:29,0.12,$0.02
Electric usage,2024-09-24,14:30,14:59,0.22,$0.03
Electric usage,2024-09-24,15:00,15:29,0.17,$0.02
Electric usage,2024-09-24,15:30,15:59,0.21,$0.03
Electric usage,2024-09-24,16:00,16:29,0.19,$0.03
Electric usage,2024-09-24,16:30,16:59,0.40,$0.05
Electric usage,2024-09-24,17:00,17:29,0.97,$0.13
Electric usage,2024-09-24,17:30,17:59,0.49,$0.07
Electric usage,2024-09-24,18:00,18:29,0.22,$0.03
Electric usage,2024-09-24,18:30,18:59,0.55,$0.07
Electric usage,2024-09-24,19:00,19:29,0.27,$0.04
Electric usage,2024-09-24,19:30,19:59,0.42,$0.06
Electric usage,2024-09-24,20:00,20:29,0.22,$0.03
Electric usage,2024-09-24,20:30,20:59,0.45,$0.06
Electric usage,2024-09-24,21:00,21:29,0.40,$0.05
Electric usage,2024-09-24,21:30,21:59,0.30,$0.04
Electric usage,2024-09-24,22:00,22:29,0.17,$0.02
Electric usage,2024-09-24,22:30,22:59,0.18,$0.02
Electric usage,2024-09-24,23:00,23:29,0.17,$0.02
Electric usage,2024-09-24,23:30,23:59,0.15,$0.02
Electric usage,2024-09-25,00:00,00:29,0.17,$0.02
Electric usage,2024-09-25,00:30,00:59,0.15,$0.02
Electric usage,2024-09-25,01:00,01:29,0.15,$0.02
Electric usage,2024-09-25,01:30,01:59,0.18,$0.02
Electric usage,2024-09-25,02:00,02:29,0.14,$0.02
Electric usage,2024-09-25,02:30,02:59,0.15,$0.02
Electric usage,2024-09-25,03:00,03:29,0.17,$0.02
Electric usage,2024-09-25,03:30,03:59,0.14,$0.02
Electric usage,2024-09-25,04:00,04:29,0.15,$0.02
Electric usage,2024-09-25,04:30,04:59,0.17,$0.02
Electric usage,2024-09-25,05:00,05:29,0.14,$0.02
Electric usage,2024-09-25,05:30,05:59,0.15,$0.02
Electric usage,2024-09-25,06:00,06:29,0.18,$0.02
Electric usage,2024-09-25,06:30,06:59,0.59,$0.08
Electric usage,2024-09-25,07:00,07:29,0.22,$0.03
Electric usage,2024-09-25,07:30,07:59,0.24,$0.03
Electric usage,2024-09-25,08:00,08:29,0.15,$0.02
Electric usage,2024-09-25,08:30,08:59,0.18,$0.02
Electric usage,2024-09-25,09:00,09:29,0.30,$0.04
Electric usage,2024-09-25,09:30,09:59,0.23,$0.03
Electric usage,2024-09-25,10:00,10:29,0.20,$0.03
Electric usage,2024-09-25,10:30,10:59,0.19,$0.03
Electric usage,2024-09-25,11:00,11:29,0.20,$0.03
Electric usage,2024-09-25,11:30,11:59,0.17,$0.02
Electric usage,2024-09-25,12:00,12:29,0.16,$0.02
Electric usage,2024-09-25,12:30,12:59,0.19,$0.03
Electric usage,2024-09-25,13:00,13:29,0.17,$0.02
Electric usage,2024-09-25,13:30,13:59,0.18,$0.02
Electric usage,2024-09-25,14:00,14:29,0.18,$0.02
Electric usage,2024-09-25,14:30,14:59,0.16,$0.02
Electric usage,2024-09-25,15:00,15:29,0.15,$0.02
Electric usage,2024-09-25,15:30,15:59,0.19,$0.03
Electric usage,2024-09-25,16:00,16:29,0.19,$0.03
Electric usage,2024-09-25,16:30,16:59,0.22,$0.03
Electric usage,2024-09-25,17:00,17:29,1.21,$0.16
Electric usage,2024-09-25,17:30,17:59,1.01,$0.14
Electric usage,2024-09-25,18:00,18:29,0.96,$0.13
Electric usage,2024-09-25,18:30,18:59,0.93,$0.13
Electric usage,2024-09-25,19:00,19:29,0.95,$0.13
Electric usage,2024-09-25,19:30,19:59,0.97,$0.13
Electric usage,2024-09-25,20:00,20:29,0.96,$0.13
Electric usage,2024-09-25,20:30,20:59,1.15,$0.16
Electric usage,2024-09-25,21:00,21:29,1.43,$0.19
Electric usage,2024-09-25,21:30,21:59,1.30,$0.18
Electric usage,2024-09-25,22:00,22:29,0.93,$0.13
Electric usage,2024-09-25,22:30,22:59,0.92,$0.13
Electric usage,2024-09-25,23:00,23:29,0.92,$0.13
Electric usage,2024-09-25,23:30,23:59,0.91,$0.12
Electric usage,2024-09-26,00:00,00:29,1.00,$0.14
Electric usage,2024-09-26,00:30,00:59,0.92,$0.13
Electric usage,2024-09-26,01:00,01:29,0.92,$0.13
Electric usage,2024-09-26,01:30,01:59,1.17,$0.16
Electric usage,2024-09-26,02:00,02:29,1.37,$0.19
Electric usage,2024-09-26,02:30,02:59,1.33,$0.18
Electric usage,2024-09-26,03:00,03:29,1.34,$0.18
Electric usage,2024-09-26,03:30,03:59,1.36,$0.19
Electric usage,2024-09-26,04:00,04:29,1.32,$0.18
Electric usage,2024-09-26,04:30,04:59,1.29,$0.18
Electric usage,2024-09-26,05:00,05:29,0.62,$0.08
Electric usage,2024-09-26,05:30,05:59,0.57,$0.08
Electric usage,2024-09-26,06:00,06:29,0.60,$0.08
Electric usage,2024-09-26,06:30,06:59,0.60,$0.08
Electric usage,2024-09-26,07:00,07:29,0.29,$0.04
Electric usage,2024-09-26,07:30,07:59,0.57,$0.08
Electric usage,2024-09-26,08:00,08:29,0.33,$0.04
Electric usage,2024-09-26,08:30,08:59,0.40,$0.05
Electric usage,2024-09-26,09:00,09:29,0.68,$0.09
Electric usage,2024-09-26,09:30,09:59,0.46,$0.06
Electric usage,2024-09-26,10:00,10:29,0.80,$0.11
Electric usage,2024-09-26,10:30,10:59,0.49,$0.07
Electric usage,2024-09-26,11:00,11:29,0.45,$0.06
Electric usage,2024-09-26,11:30,11:59,0.37,$0.05
Electric usage,2024-09-26,12:00,12:29,0.25,$0.03
Electric usage,2024-09-26,12:30,12:59,0.36,$0.05
Electric usage,2024-09-26,13:00,13:29,0.33,$0.04
Electric usage,2024-09-26,13:30,13:59,0.41,$0.06
Electric usage,2024-09-26,14:00,14:29,0.24,$0.03
Electric usage,2024-09-26,14:30,14:59,0.23,$0.03
Electric usage,2024-09-26,15:00,15:29,0.20,$0.03
Electric usage,2024-09-26,15:30,15:59,0.31,$0.04
Electric usage,2024-09-26,16:00,16:29,0.27,$0.04
Electric usage,2024-09-26,16:30,16:59,0.96,$0.13
Electric usage,2024-09-26,17:00,17:29,1.11,$0.15
Electric usage,2024-09-26,17:30,17:59,1.10,$0.15
Electric usage,2024-09-26,18:00,18:29,1.60,$0.22
Electric usage,2024-09-26,18:30,18:59,1.26,$0.17
Electric usage,2024-09-26,19:00,19:29,0.46,$0.06
Electric usage,2024-09-26,19:30,19:59,0.81,$0.11
Electric usage,2024-09-26,20:00,20:29,0.58,$0.08
Electric usage,2024-09-26,20:30,20:59,0.75,$0.10
Electric usage,2024-09-26,21:00,21:29,0.67,$0.09
Electric usage,2024-09-26,21:30,21:59,1.00,$0.14
Electric usage,2024-09-26,22:00,22:29,0.79,$0.11
Electric usage,2024-09-26,22:30,22:59,0.88,$0.12
Electric usage,2024-09-26,23:00,23:29,0.57,$0.08
Electric usage,2024-09-26,23:30,23:59,0.87,$0.12
Electric usage,2024-09-27,00:00,00:29,0.56,$0.08
Electric usage,2024-09-27,00:30,00:59,0.79,$0.11
Electric usage,2024-09-27,01:00,01:29,0.62,$0.08
Electric usage,2024-09-27,01:30,01:59,0.53,$0.07
Electric usage,2024-09-27,02:00,02:29,0.71,$0.10
Electric usage,2024-09-27,02:30,02:59,0.46,$0.06
Electric usage,2024-09-27,03:00,03:29,0.68,$0.09
Electric usage,2024-09-27,03:30,03:59,0.55,$0.08
Electric usage,2024-09-27,04:00,04:29,0.57,$0.08
Electric usage,2024-09-27,04:30,04:59,0.28,$0.04
Electric usage,2024-09-27,05:00,05:29,0.22,$0.03
Electric usage,2024-09-27,05:30,05:59,0.51,$0.07
Electric usage,2024-09-27,06:00,06:29,0.26,$0.04
Electric usage,2024-09-27,06:30,06:59,0.55,$0.07
Electric usage,2024-09-27,07:00,07:29,0.26,$0.04
Electric usage,2024-09-27,07:30,07:59,0.80,$0.11
Electric usage,2024-09-27,08:00,08:29,1.56,$0.21
Electric usage,2024-09-27,08:30,08:59,1.20,$0.16
Electric usage,2024-09-27,09:00,09:29,1.12,$0.15
Electric usage,2024-09-27,09:30,09:59,0.55,$0.08
Electric usage,2024-09-27,10:00,10:29,0.27,$0.04
Electric usage,2024-09-27,10:30,10:59,0.40,$0.05
Electric usage,2024-09-27,11:00,11:29,0.32,$0.04
Electric usage,2024-09-27,11:30,11:59,0.49,$0.07
Electric usage,2024-09-27,12:00,12:29,0.23,$0.03
Electric usage,2024-09-27,12:30,12:59,0.58,$0.08
Electric usage,2024-09-27,13:00,13:29,0.59,$0.08
Electric usage,2024-09-27,13:30,13:59,1.15,$0.16
Electric usage,2024-09-27,14:00,14:29,0.62,$0.08
Electric usage,2024-09-27,14:30,14:59,0.35,$0.05
Electric usage,2024-09-27,15:00,15:29,0.38,$0.05
Electric usage,2024-09-27,15:30,15:59,0.34,$0.05
Electric usage,2024-09-27,16:00,16:29,0.37,$0.05
Electric usage,2024-09-27,16:30,16:59,0.21,$0.03
Electric usage,2024-09-27,17:00,17:29,0.20,$0.03
Electric usage,2024-09-27,17:30,17:59,0.53,$0.07
Electric usage,2024-09-27,18:00,18:29,0.98,$0.13
Electric usage,2024-09-27,18:30,18:59,0.45,$0.06
Electric usage,2024-09-27,19:00,19:29,0.48,$0.07
Electric usage,2024-09-27,19:30,19:59,0.38,$0.05
Electric usage,2024-09-27,20:00,20:29,0.26,$0.04
Electric usage,2024-09-27,20:30,20:59,0.28,$0.04
Electric usage,2024-09-27,21:00,21:29,0.27,$0.04
Electric usage,2024-09-27,21:30,21:59,0.39,$0.05
Electric usage,2024-09-27,22:00,22:29,0.34,$0.05
Electric usage,2024-09-27,22:30,22:59,0.26,$0.03
Electric usage,2024-09-27,23:00,23:29,0.18,$0.02
Electric usage,2024-09-27,23:30,23:59,0.20,$0.03
Electric usage,2024-09-28,00:00,00:29,0.17,$0.02
Electric usage,2024-09-28,00:30,00:59,0.17,$0.02
